Provenance;Terms related;Requirement description;Ontologies that passes the test
Open Connectivity Foundation (OCF);["Device"];Device exists in the ontology;'["Open Connectivity Foundation (OCF)","ISO/IEC 30141:2017","https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl","https://ontology.tno.nl/saref.ttl"]'
Open Connectivity Foundation (OCF);["Aspect"];Aspect exists in the ontology;'["Open Connectivity Foundation (OCF)","https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl"]'
Open Connectivity Foundation (OCF);["State"];State exists in the ontology;'["Open Connectivity Foundation (OCF)","https://ontology.tno.nl/saref.ttl"]'
Open Connectivity Foundation (OCF);["Property"];Property exists in the ontology;'["Open Connectivity Foundation (OCF)","https://www.w3.org/ns/ssn/","https://ontology.tno.nl/saref.ttl"]'
Open Connectivity Foundation (OCF);'["hosts","Property"]';hosts exists in the ontology;'["Open Connectivity Foundation (OCF)","https://www.w3.org/ns/ssn/"]'
Open Connectivity Foundation (OCF);'["consistsOf","Property"]';consistsOf exists in the ontology;'["Open Connectivity Foundation (OCF)","https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl","https://ontology.tno.nl/saref.ttl"]'
Open Connectivity Foundation (OCF);'["hasProperty","Property"]';hasProperty exists in the ontology;'["Open Connectivity Foundation (OCF)","https://www.w3.org/ns/ssn/"]'
Open Connectivity Foundation (OCF);'["hasManufacturer","Property"]';hasManufacturer exists in the ontology;'["Open Connectivity Foundation (OCF)","https://ontology.tno.nl/saref.ttl"]'
ISO/IEC 30141:2017;["Device"];Device exists in the ontology;'["Open Connectivity Foundation (OCF)","ISO/IEC 30141:2017","https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl","https://ontology.tno.nl/saref.ttl"]'
ISO/IEC 30141:2017;["Service"];Service exists in the ontology;'["ISO/IEC 30141:2017","https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl","https://ontology.tno.nl/saref.ttl"]'
ISO/IEC 30141:2017;["Network"];Network exists in the ontology;'["ISO/IEC 30141:2017","https://ontology.tno.nl/saref.ttl"]'
ISO/IEC 30141:2017;["Thing"];Thing exists in the ontology;'["ISO/IEC 30141:2017","https://www.w3.org/ns/ssn/","https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl"]'
ISO/IEC 30141:2017;["Actuator"];Actuator exists in the ontology;'["ISO/IEC 30141:2017","https://www.w3.org/ns/ssn/","https://ontology.tno.nl/saref.ttl"]'
ISO/IEC 30141:2017;["Sensor"];Sensor exists in the ontology;'["ISO/IEC 30141:2017","https://www.w3.org/ns/ssn/","https://ontology.tno.nl/saref.ttl"]'
ISO/IEC 30141:2017;'["represents","Property"]';represents exists in the ontology;'["ISO/IEC 30141:2017","https://ontology.tno.nl/saref.ttl"]'
http://www.w3.org/ns/ssn;["Sensor"];What is a sensor?;'["ISO/IEC 30141:2017","https://www.w3.org/ns/ssn/","https://ontology.tno.nl/saref.ttl"]'
http://www.w3.org/ns/ssn;["Actuator"];What is an actuator?;'["ISO/IEC 30141:2017","https://www.w3.org/ns/ssn/","https://ontology.tno.nl/saref.ttl"]'
http://www.w3.org/ns/ssn;["Sensor"];What is a sensor?;'["ISO/IEC 30141:2017","https://www.w3.org/ns/ssn/","https://ontology.tno.nl/saref.ttl"]'
http://www.w3.org/ns/ssn;["Property"];What is a property?;'["Open Connectivity Foundation (OCF)","https://www.w3.org/ns/ssn/","https://ontology.tno.nl/saref.ttl"]'
https://www.w3.org/ns/ssn/;["Property"];Property exists in the ontology;'["Open Connectivity Foundation (OCF)","https://www.w3.org/ns/ssn/","https://ontology.tno.nl/saref.ttl"]'
https://www.w3.org/ns/ssn/;["Thing"];Thing exists in the ontology;'["ISO/IEC 30141:2017","https://www.w3.org/ns/ssn/","https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl"]'
https://www.w3.org/ns/ssn/;["Sensor"];Sensor exists in the ontology;'["ISO/IEC 30141:2017","https://www.w3.org/ns/ssn/","https://ontology.tno.nl/saref.ttl"]'
https://www.w3.org/ns/ssn/;["Actuator"];Actuator exists in the ontology;'["ISO/IEC 30141:2017","https://www.w3.org/ns/ssn/","https://ontology.tno.nl/saref.ttl"]'
https://www.w3.org/ns/ssn/;'["hosts","Property"]';hosts exists in the ontology;'["Open Connectivity Foundation (OCF)","https://www.w3.org/ns/ssn/"]'
https://www.w3.org/ns/ssn/;'["hasProperty","Property"]';hasProperty exists in the ontology;'["Open Connectivity Foundation (OCF)","https://www.w3.org/ns/ssn/"]'
https://www.w3.org/ns/ssn/;'["hasOutput","Property"]';hasOutput exists in the ontology;'["https://www.w3.org/ns/ssn/","https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl"]'
https://www.w3.org/ns/ssn/;'["hasInput","Property"]';hasInput exists in the ontology;'["https://www.w3.org/ns/ssn/","https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl"]'
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;["Property"];An aspect could be a (physical or non-physical) entity or it could be a quality;'["Open Connectivity Foundation (OCF)","https://www.w3.org/ns/ssn/","https://ontology.tno.nl/saref.ttl"]'
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["Thing","hasThingRelation"]';A thing can have relations to other things;'["https://www.w3.org/ns/ssn/","https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl"]'
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;["Thing"];A thing is an entity that can be identified in the oneM2M System.;'["ISO/IEC 30141:2017","https://www.w3.org/ns/ssn/","https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl"]'
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;["Device"];Device exists in the ontology;'["Open Connectivity Foundation (OCF)","ISO/IEC 30141:2017","https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl","https://ontology.tno.nl/saref.ttl"]'
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;["Service"];Service exists in the ontology;'["ISO/IEC 30141:2017","https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl","https://ontology.tno.nl/saref.ttl"]'
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;["Aspect"];Aspect exists in the ontology;'["Open Connectivity Foundation (OCF)","https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl"]'
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;["Function"];Function exists in the ontology;'["https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl","https://ontology.tno.nl/saref.ttl"]'
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;["Command"];Command exists in the ontology;'["https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl","https://ontology.tno.nl/saref.ttl"]'
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;["Thing"];Thing exists in the ontology;'["ISO/IEC 30141:2017","https://www.w3.org/ns/ssn/","https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl"]'
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["hasCommand","Property"]';hasCommand exists in the ontology;'["https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl","https://ontology.tno.nl/saref.ttl"]'
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["consistsOf","Property"]';consistsOf exists in the ontology;'["Open Connectivity Foundation (OCF)","https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl","https://ontology.tno.nl/saref.ttl"]'
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["hasValue","Property"]';hasValue exists in the ontology;'["https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl","https://ontology.tno.nl/saref.ttl"]'
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["hasFunction","Property"]';hasFunction exists in the ontology;'["https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl","https://ontology.tno.nl/saref.ttl"]'
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["hasOutput","Property"]';hasOutput exists in the ontology;'["https://www.w3.org/ns/ssn/","https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl"]'
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["hasInput","Property"]';hasInput exists in the ontology;'["https://www.w3.org/ns/ssn/","https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl"]'
https://w3id.org/saref#;[];A device can optionally  have a description;'["Open Connectivity Foundation (OCF)","ISO/IEC 30141:2017","https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl","https://ontology.tno.nl/saref.ttl"]'
https://w3id.org/saref#;'["Device","hasDescription"]';A device can optionally  have a description;'["Open Connectivity Foundation (OCF)","ISO/IEC 30141:2017","https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl","https://ontology.tno.nl/saref.ttl"]'
https://w3id.org/saref#;'["Device","hasModel"]';A device shall have a model property;'["Open Connectivity Foundation (OCF)","ISO/IEC 30141:2017","https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl","https://ontology.tno.nl/saref.ttl"]'
https://w3id.org/saref#;'["Device","hasModel"]';A device shall have a model property;'["Open Connectivity Foundation (OCF)","ISO/IEC 30141:2017","https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl","https://ontology.tno.nl/saref.ttl"]'
https://w3id.org/saref#;["Device"];What is a device?;'["Open Connectivity Foundation (OCF)","ISO/IEC 30141:2017","https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl","https://ontology.tno.nl/saref.ttl"]'
https://w3id.org/saref#;["Function"];A function represents the functionality necessary to accomplish the task for which a device is designed;'["https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl","https://ontology.tno.nl/saref.ttl"]'
https://w3id.org/saref#;["Service"];"A service is a representation of a function to a network that makes this function discoverable; registerable and remotely controllable by other devices in the network";'["ISO/IEC 30141:2017","https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl","https://ontology.tno.nl/saref.ttl"]'
https://w3id.org/saref#;[];The profile allows to describe the energy or power production and consumption of a certain device.  ;'["Open Connectivity Foundation (OCF)","ISO/IEC 30141:2017","https://www.w3.org/ns/ssn/","https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl","https://ontology.tno.nl/saref.ttl"]'
https://ontology.tno.nl/saref.ttl;["Network"];Network exists in the ontology;'["ISO/IEC 30141:2017","https://ontology.tno.nl/saref.ttl"]'
https://ontology.tno.nl/saref.ttl;["Device"];Device exists in the ontology;'["Open Connectivity Foundation (OCF)","ISO/IEC 30141:2017","https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl","https://ontology.tno.nl/saref.ttl"]'
https://ontology.tno.nl/saref.ttl;["State"];State exists in the ontology;'["Open Connectivity Foundation (OCF)","https://ontology.tno.nl/saref.ttl"]'
https://ontology.tno.nl/saref.ttl;["Sensor"];Sensor exists in the ontology;'["ISO/IEC 30141:2017","https://www.w3.org/ns/ssn/","https://ontology.tno.nl/saref.ttl"]'
https://ontology.tno.nl/saref.ttl;["Function"];Function exists in the ontology;'["https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl","https://ontology.tno.nl/saref.ttl"]'
https://ontology.tno.nl/saref.ttl;["Property"];Property exists in the ontology;'["Open Connectivity Foundation (OCF)","https://www.w3.org/ns/ssn/","https://ontology.tno.nl/saref.ttl"]'
https://ontology.tno.nl/saref.ttl;["Actuator"];Actuator exists in the ontology;'["ISO/IEC 30141:2017","https://www.w3.org/ns/ssn/","https://ontology.tno.nl/saref.ttl"]'
https://ontology.tno.nl/saref.ttl;["Service"];Service exists in the ontology;'["ISO/IEC 30141:2017","https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl","https://ontology.tno.nl/saref.ttl"]'
https://ontology.tno.nl/saref.ttl;["Command"];Command exists in the ontology;'["https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl","https://ontology.tno.nl/saref.ttl"]'
https://ontology.tno.nl/saref.ttl;'["represents","Property"]';represents exists in the ontology;'["ISO/IEC 30141:2017","https://ontology.tno.nl/saref.ttl"]'
https://ontology.tno.nl/saref.ttl;'["hasCommand","Property"]';hasCommand exists in the ontology;'["https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl","https://ontology.tno.nl/saref.ttl"]'
https://ontology.tno.nl/saref.ttl;'["consistsOf","Property"]';consistsOf exists in the ontology;'["Open Connectivity Foundation (OCF)","https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl","https://ontology.tno.nl/saref.ttl"]'
https://ontology.tno.nl/saref.ttl;'["hasValue","Property"]';hasValue exists in the ontology;'["https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl","https://ontology.tno.nl/saref.ttl"]'
https://ontology.tno.nl/saref.ttl;'["hasFunction","Property"]';hasFunction exists in the ontology;'["https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl","https://ontology.tno.nl/saref.ttl"]'
https://ontology.tno.nl/saref.ttl;'["hasManufacturer","Property"]';hasManufacturer exists in the ontology;'["Open Connectivity Foundation (OCF)","https://ontology.tno.nl/saref.ttl"]'
